Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-01-08,49.91999816894531,49.91999816894531,47.63999938964844,48.720001220703125,44.030208587646484,2201000,ZION
2021-01-11,48.2599983215332,49.959999084472656,47.61000061035156,49.869998931884766,45.06951141357422,1082800,ZION
2021-01-12,50.0,51.15999984741211,49.0,50.36000061035156,45.51233673095703,1352100,ZION
2021-01-13,49.97999954223633,50.27000045776367,49.25,49.790000915527344,44.997215270996094,1011800,ZION
2021-01-14,50.5099983215332,51.220001220703125,50.09000015258789,50.91999816894531,46.01844024658203,1067600,ZION
2021-01-15,49.97999954223633,50.45000076293945,48.84000015258789,49.13999938964844,44.40978240966797,1450900,ZION
2021-01-19,49.209999084472656,49.540000915527344,48.599998474121094,49.33000183105469,44.58148956298828,1574800,ZION
2021-01-20,49.5,49.5,47.75,48.29999923706055,43.650638580322266,2056400,ZION
2021-01-21,48.599998474121094,49.0,47.29999923706055,47.38999938964844,42.82822799682617,1252800,ZION
2021-01-22,46.709999084472656,48.15999984741211,46.61000061035156,48.119998931884766,43.48796463012695,1514500,ZION
2021-01-25,47.470001220703125,47.790000915527344,46.25,47.209999084472656,42.66556167602539,1281900,ZION
2021-01-26,47.790000915527344,47.81999969482422,46.029998779296875,46.04999923706055,41.617225646972656,1413200,ZION
2021-01-27,44.66999816894531,45.099998474121094,43.720001220703125,43.810001373291016,39.59284591674805,2091800,ZION
2021-01-28,44.72999954223633,45.5,44.27000045776367,45.16999816894531,40.82193374633789,1608300,ZION
2021-01-29,45.290000915527344,45.540000915527344,43.63999938964844,44.13999938964844,39.89107894897461,1497000,ZION
2021-02-01,44.43000030517578,44.83000183105469,44.02000045776367,44.70000076293945,40.39717102050781,1300300,ZION
2021-02-02,45.279998779296875,46.470001220703125,45.0,45.79999923706055,41.391292572021484,1391600,ZION
2021-02-03,45.59000015258789,46.4900016784668,45.380001068115234,46.029998779296875,41.599151611328125,1840400,ZION
2021-02-04,46.400001525878906,48.47999954223633,46.16999816894531,48.220001220703125,43.57834243774414,1468900,ZION
2021-02-05,48.630001068115234,48.849998474121094,47.61000061035156,47.72999954223633,43.13550567626953,1327900,ZION
2021-02-08,48.150001525878906,48.709999084472656,47.81999969482422,48.650001525878906,43.96694564819336,1105200,ZION
2021-02-09,49.11000061035156,49.70000076293945,48.369998931884766,49.59000015258789,44.816463470458984,1567000,ZION
2021-02-10,49.849998474121094,50.650001525878906,48.84000015258789,49.58000183105469,44.80742645263672,1616400,ZION
2021-02-11,49.09000015258789,49.650001525878906,48.18000030517578,48.90999984741211,44.20191955566406,1052700,ZION
2021-02-12,48.689998626708984,49.869998931884766,48.689998626708984,49.58000183105469,44.80742645263672,1114500,ZION
2021-02-16,50.11000061035156,51.810001373291016,49.959999084472656,51.29999923706055,46.36186599731445,1472800,ZION
2021-02-17,50.880001068115234,51.5099983215332,50.400001525878906,50.63999938964844,46.07072830200195,836200,ZION
2021-02-18,50.0099983215332,50.68000030517578,49.529998779296875,50.029998779296875,45.515769958496094,1083700,ZION
2021-02-19,50.599998474121094,51.93000030517578,50.599998474121094,51.70000076293945,47.03508758544922,1166400,ZION
2021-02-22,51.689998626708984,54.290000915527344,51.68000030517578,53.36000061035156,48.54530334472656,1854300,ZION
2021-02-23,53.93000030517578,54.369998931884766,53.09000015258789,54.16999816894531,49.2822151184082,1159100,ZION
2021-02-24,54.060001373291016,57.33000183105469,54.060001373291016,56.779998779296875,51.656715393066406,1662000,ZION
2021-02-25,57.15999984741211,57.70000076293945,54.349998474121094,54.56999969482422,49.64612579345703,1648500,ZION
2021-02-26,54.099998474121094,54.45000076293945,52.15999984741211,53.16999816894531,48.37244415283203,1710500,ZION
2021-03-01,53.83000183105469,55.25,53.790000915527344,54.790000915527344,49.846275329589844,1283500,ZION
2021-03-02,54.38999938964844,55.02000045776367,54.04999923706055,54.2400016784668,49.34590148925781,1027900,ZION
2021-03-03,54.2599983215332,56.29999923706055,54.099998474121094,54.2400016784668,49.34590148925781,1552700,ZION
2021-03-04,54.70000076293945,55.709999084472656,52.47999954223633,53.959999084472656,49.09116744995117,1568700,ZION
2021-03-05,55.36000061035156,56.880001068115234,53.43000030517578,55.790000915527344,50.756046295166016,2239500,ZION
2021-03-08,56.619998931884766,58.349998474121094,56.08000183105469,57.619998931884766,52.420921325683594,1431000,ZION
2021-03-09,56.439998626708984,57.4900016784668,54.72999954223633,56.45000076293945,51.35648727416992,1653300,ZION
2021-03-10,56.45000076293945,57.810001373291016,56.029998779296875,57.63999938964844,52.439117431640625,1333900,ZION
2021-03-11,56.27000045776367,58.060001373291016,55.97999954223633,57.4900016784668,52.302650451660156,1086600,ZION
2021-03-12,58.59000015258789,59.369998931884766,58.16999816894531,59.060001373291016,53.730995178222656,1386400,ZION
2021-03-15,58.91999816894531,58.91999816894531,56.84000015258789,57.720001220703125,52.511898040771484,1261700,ZION
2021-03-16,57.16999816894531,57.16999816894531,55.5099983215332,56.400001525878906,51.31100845336914,1075800,ZION
2021-03-17,57.369998931884766,58.36000061035156,56.16999816894531,56.75,51.629425048828125,1281800,ZION
2021-03-18,58.0099983215332,60.220001220703125,56.93000030517578,57.29999923706055,52.12979507446289,1816500,ZION
2021-03-19,56.5,57.650001525878906,55.650001525878906,56.45000076293945,51.35648727416992,4998100,ZION
2021-03-22,56.349998474121094,56.70000076293945,54.310001373291016,55.279998779296875,50.29206085205078,1539400,ZION
2021-03-23,54.790000915527344,55.220001220703125,53.18000030517578,53.58000183105469,48.74545669555664,1647400,ZION
2021-03-24,54.0099983215332,55.04999923706055,52.95000076293945,53.0099983215332,48.22687911987305,1539000,ZION
2021-03-25,52.900001525878906,54.9900016784668,52.18000030517578,54.7400016784668,49.800785064697266,1194300,ZION
2021-03-26,55.54999923706055,55.959999084472656,54.66999816894531,55.849998474121094,50.810630798339844,1257900,ZION
2021-03-29,54.939998626708984,55.400001525878906,53.25,53.88999938964844,49.02748107910156,1059700,ZION
2021-03-30,54.439998626708984,56.130001068115234,54.400001525878906,55.90999984741211,50.86521911621094,1225500,ZION
2021-03-31,55.2400016784668,55.970001220703125,54.939998626708984,54.959999084472656,50.000938415527344,1210800,ZION
2021-04-01,54.54999923706055,55.43000030517578,54.15999984741211,55.40999984741211,50.41032791137695,1157100,ZION
2021-04-05,56.0,56.36000061035156,54.900001525878906,55.33000183105469,50.33755111694336,1069500,ZION
2021-04-06,56.709999084472656,56.709999084472656,54.7400016784668,55.43000030517578,50.42852783203125,907300,ZION
2021-04-07,55.720001220703125,56.0099983215332,55.20000076293945,55.54999923706055,50.537696838378906,659000,ZION
2021-04-08,55.0,55.220001220703125,53.9900016784668,55.0,50.03732681274414,1319500,ZION
2021-04-09,55.810001373291016,56.29999923706055,55.36000061035156,55.939998626708984,50.892513275146484,981800,ZION
2021-04-12,55.900001525878906,56.720001220703125,55.900001525878906,56.58000183105469,51.474769592285156,914100,ZION
2021-04-13,55.959999084472656,56.34000015258789,54.88999938964844,55.529998779296875,50.519508361816406,1203100,ZION
2021-04-14,55.380001068115234,56.970001220703125,55.369998931884766,56.2400016784668,51.165443420410156,1033900,ZION
2021-04-15,56.45000076293945,56.45000076293945,54.7599983215332,55.810001373291016,50.77424621582031,1553700,ZION
2021-04-16,56.380001068115234,57.099998474121094,55.849998474121094,56.119998931884766,51.05626678466797,1122400,ZION
2021-04-19,56.22999954223633,57.029998779296875,55.560001373291016,56.0,50.94709777832031,1340900,ZION
2021-04-20,55.130001068115234,55.16999816894531,51.709999084472656,52.349998474121094,47.62643814086914,3262600,ZION
2021-04-21,52.08000183105469,53.720001220703125,51.630001068115234,53.650001525878906,48.80914306640625,1669000,ZION
2021-04-22,53.689998626708984,53.869998931884766,52.5,52.560001373291016,47.81748962402344,1461500,ZION
2021-04-23,52.40999984741211,54.72999954223633,52.2400016784668,54.27000045776367,49.373199462890625,2023000,ZION
2021-04-26,54.599998474121094,55.16999816894531,54.279998779296875,54.61000061035156,49.68251419067383,1228700,ZION
2021-04-27,54.70000076293945,55.20000076293945,54.47999954223633,55.150001525878906,50.173789978027344,1391800,ZION
2021-04-28,55.15999984741211,55.75,54.81999969482422,55.25,50.264766693115234,1113700,ZION
2021-04-29,56.150001525878906,56.720001220703125,55.779998779296875,56.36000061035156,51.274620056152344,1232100,ZION
2021-04-30,55.95000076293945,56.77000045776367,55.68000030517578,55.79999923706055,50.76514434814453,1338300,ZION
2021-05-03,56.45000076293945,56.619998931884766,55.18000030517578,55.84000015258789,50.80153274536133,1159700,ZION
2021-05-04,55.77000045776367,57.369998931884766,55.0,57.369998931884766,52.193477630615234,1592700,ZION
2021-05-05,57.380001068115234,58.75,56.709999084472656,58.220001220703125,52.9667854309082,1280500,ZION
2021-05-06,58.65999984741211,59.209999084472656,57.630001068115234,59.18000030517578,53.84016418457031,1266800,ZION
2021-05-07,57.58000183105469,59.380001068115234,57.31999969482422,59.27000045776367,53.92204666137695,1322800,ZION
2021-05-10,59.869998931884766,60.439998626708984,58.900001525878906,58.91999816894531,53.6036262512207,1255500,ZION
2021-05-11,58.56999969482422,60.189998626708984,58.29999923706055,58.540000915527344,53.257911682128906,1559000,ZION
2021-05-12,58.869998931884766,59.310001373291016,56.95000076293945,57.150001525878906,52.29707717895508,1338000,ZION
2021-05-13,56.209999084472656,59.380001068115234,56.099998474121094,59.08000183105469,54.06318664550781,1073700,ZION
2021-05-14,59.31999969482422,60.36000061035156,58.720001220703125,60.20000076293945,55.08808517456055,1015100,ZION
2021-05-17,58.08000183105469,60.40999984741211,58.040000915527344,60.27000045776367,55.15214157104492,1214900,ZION
2021-05-18,60.08000183105469,60.650001525878906,58.20000076293945,58.25,53.30366516113281,1647800,ZION
2021-05-19,57.970001220703125,57.970001220703125,56.18000030517578,57.41999816894531,52.54413986206055,1726800,ZION
2021-05-20,57.029998779296875,57.459999084472656,56.09000015258789,57.040000915527344,52.196414947509766,1297600,ZION
2021-05-21,57.099998474121094,58.66999816894531,57.099998474121094,58.099998474121094,53.16640090942383,1776400,ZION
2021-05-24,58.0099983215332,58.06999969482422,57.279998779296875,57.529998779296875,52.644805908203125,911200,ZION
2021-05-25,57.849998474121094,58.380001068115234,55.880001068115234,56.02000045776367,51.26302719116211,1375100,ZION
2021-05-26,55.95000076293945,56.84000015258789,55.65999984741211,56.720001220703125,51.903587341308594,1050400,ZION
2021-05-27,57.54999923706055,57.9900016784668,57.22999954223633,57.869998931884766,52.955936431884766,1009000,ZION
2021-05-28,57.75,57.959999084472656,57.099998474121094,57.880001068115234,52.965084075927734,903500,ZION
2021-06-01,58.290000915527344,58.72999954223633,57.790000915527344,58.130001068115234,53.19385528564453,750000,ZION
2021-06-02,58.650001525878906,58.650001525878906,57.5,58.18000030517578,53.2396125793457,751800,ZION
2021-06-03,58.31999969482422,59.2599983215332,58.0099983215332,58.290000915527344,53.340274810791016,1216300,ZION
2021-06-04,58.29999923706055,58.29999923706055,57.02000045776367,58.130001068115234,53.19385528564453,641500,ZION
2021-06-07,58.43000030517578,58.459999084472656,57.72999954223633,57.810001373291016,52.90102767944336,918600,ZION
2021-06-08,57.31999969482422,58.0,56.22999954223633,57.79999923706055,52.89188003540039,986700,ZION
2021-06-09,57.09000015258789,57.41999816894531,56.189998626708984,56.619998931884766,51.81208038330078,924800,ZION
2021-06-10,57.720001220703125,57.7400016784668,55.029998779296875,55.08000183105469,50.40285110473633,944600,ZION
2021-06-11,55.540000915527344,55.790000915527344,54.959999084472656,55.27000045776367,50.576717376708984,963700,ZION
2021-06-14,55.16999816894531,55.560001373291016,53.709999084472656,54.02000045776367,49.432865142822266,909000,ZION
2021-06-15,54.130001068115234,54.84000015258789,53.65999984741211,54.52000045776367,49.890403747558594,1032600,ZION
2021-06-16,54.15999984741211,55.810001373291016,53.40999984741211,55.130001068115234,50.44860076904297,1620800,ZION
2021-06-17,55.70000076293945,55.790000915527344,51.52000045776367,51.619998931884766,47.236656188964844,1730800,ZION
2021-06-18,50.66999816894531,51.189998626708984,49.790000915527344,50.29999923706055,46.028743743896484,3206800,ZION
2021-06-21,50.5,52.77000045776367,50.5,52.68000030517578,48.2066535949707,2082200,ZION
2021-06-22,52.7400016784668,53.130001068115234,51.66999816894531,52.81999969482422,48.33475875854492,1254500,ZION
2021-06-23,53.11000061035156,53.4900016784668,52.779998779296875,53.13999938964844,48.62758255004883,1133900,ZION
2021-06-24,53.47999954223633,54.43000030517578,52.83000183105469,54.209999084472656,49.606727600097656,1346500,ZION
2021-06-25,54.2400016784668,55.84000015258789,53.97999954223633,55.47999954223633,50.76887893676758,2221400,ZION
2021-06-28,55.470001220703125,55.470001220703125,53.150001525878906,53.45000076293945,48.911258697509766,1049800,ZION
2021-06-29,53.939998626708984,54.41999816894531,52.45000076293945,52.70000076293945,48.224952697753906,714900,ZION
2021-06-30,52.27000045776367,53.09000015258789,52.25,52.86000061035156,48.371368408203125,998100,ZION
2021-07-01,53.689998626708984,54.02000045776367,52.91999816894531,53.81999969482422,49.24984359741211,1021100,ZION
2021-07-02,53.5,53.709999084472656,53.15999984741211,53.2599983215332,48.73739242553711,799300,ZION
2021-07-06,53.02000045776367,53.02000045776367,51.099998474121094,51.720001220703125,47.32817077636719,902400,ZION
2021-07-07,50.9900016784668,51.970001220703125,50.77000045776367,51.310001373291016,46.95298385620117,1139800,ZION
2021-07-08,50.11000061035156,50.70000076293945,49.38999938964844,49.84000015258789,45.60780334472656,1690100,ZION
2021-07-09,51.16999816894531,52.349998474121094,50.970001220703125,52.290000915527344,47.84976577758789,1504200,ZION
2021-07-12,51.529998779296875,52.70000076293945,50.7400016784668,52.59000015258789,48.12428283691406,1183100,ZION
2021-07-13,52.54999923706055,52.630001068115234,51.22999954223633,51.40999984741211,47.044490814208984,1062200,ZION
2021-07-14,51.47999954223633,52.400001525878906,50.439998626708984,51.36000061035156,46.99873352050781,1119300,ZION
2021-07-15,50.720001220703125,52.209999084472656,50.279998779296875,51.66999816894531,47.28240966796875,1138700,ZION
2021-07-16,51.9900016784668,51.9900016784668,49.400001525878906,49.599998474121094,45.38818359375,1533200,ZION
2021-07-19,48.27000045776367,48.63999938964844,47.060001373291016,47.70000076293945,43.6495246887207,2170000,ZION
2021-07-20,48.459999084472656,51.61000061035156,48.060001373291016,50.20000076293945,45.93723678588867,3870400,ZION
2021-07-21,50.77000045776367,52.75,50.40999984741211,51.63999938964844,47.25495147705078,2099100,ZION
2021-07-22,51.470001220703125,51.470001220703125,50.029998779296875,50.31999969482422,46.04704284667969,1283400,ZION
2021-07-23,51.09000015258789,51.63999938964844,50.459999084472656,50.86000061035156,46.541194915771484,1082300,ZION
2021-07-26,50.939998626708984,51.970001220703125,50.939998626708984,51.47999954223633,47.108543395996094,1252700,ZION
2021-07-27,50.95000076293945,51.709999084472656,50.45000076293945,51.68000030517578,47.29155731201172,1424300,ZION
2021-07-28,51.97999954223633,52.81999969482422,51.310001373291016,52.36000061035156,47.913822174072266,1518000,ZION
2021-07-29,52.95000076293945,53.619998931884766,52.20000076293945,52.84000015258789,48.35306167602539,1429400,ZION
2021-07-30,52.75,53.5,52.0099983215332,52.150001525878906,47.721649169921875,1283700,ZION
2021-08-02,52.349998474121094,53.939998626708984,51.58000183105469,51.630001068115234,47.24580764770508,1104300,ZION
2021-08-03,52.099998474121094,53.040000915527344,50.79999923706055,52.7400016784668,48.26155090332031,938600,ZION
2021-08-04,51.939998626708984,53.20000076293945,51.58000183105469,52.22999954223633,47.794857025146484,1059500,ZION
2021-08-05,52.650001525878906,53.400001525878906,52.630001068115234,53.119998931884766,48.609283447265625,1074900,ZION
2021-08-06,54.029998779296875,55.7599983215332,54.029998779296875,54.9900016784668,50.320491790771484,1641200,ZION
2021-08-09,54.619998931884766,55.400001525878906,54.15999984741211,54.54999923706055,49.91785430908203,1327500,ZION
2021-08-10,54.029998779296875,55.54999923706055,53.70000076293945,55.31999969482422,50.62247085571289,1185100,ZION
2021-08-11,54.869998931884766,55.97999954223633,54.2400016784668,55.959999084472656,51.56230926513672,1240800,ZION
2021-08-12,56.18000030517578,56.459999084472656,55.47999954223633,55.939998626708984,51.543888092041016,664100,ZION
2021-08-13,56.310001373291016,56.349998474121094,55.25,55.40999984741211,51.05553436279297,631500,ZION
2021-08-16,54.880001068115234,55.33000183105469,54.31999969482422,55.040000915527344,50.71461486816406,791800,ZION
2021-08-17,54.47999954223633,54.970001220703125,53.33000183105469,54.36000061035156,50.088043212890625,883800,ZION
2021-08-18,54.040000915527344,54.81999969482422,53.58000183105469,53.63999938964844,49.42463302612305,908100,ZION
2021-08-19,52.9900016784668,53.54999923706055,52.5099983215332,53.16999816894531,48.99156951904297,1051000,ZION
2021-08-20,53.02000045776367,54.029998779296875,52.75,53.869998931884766,49.63656234741211,1342400,ZION
2021-08-23,54.36000061035156,55.02000045776367,54.34000015258789,54.849998474121094,50.5395393371582,752000,ZION
2021-08-24,55.0,55.849998474121094,55.0,55.79999923706055,51.414886474609375,785000,ZION
2021-08-25,56.150001525878906,57.369998931884766,55.880001068115234,56.7400016784668,52.28101348876953,914100,ZION
2021-08-26,56.97999954223633,57.16999816894531,55.650001525878906,55.75,51.368812561035156,1068700,ZION
2021-08-27,56.31999969482422,58.619998931884766,55.970001220703125,58.54999923706055,53.94877243041992,2410600,ZION
2021-08-30,57.84000015258789,58.150001525878906,57.06999969482422,57.20000076293945,52.704864501953125,1777400,ZION
2021-08-31,57.43000030517578,58.27000045776367,57.13999938964844,57.900001525878906,53.349849700927734,1658000,ZION
2021-09-01,57.25,58.0,56.95000076293945,57.16999816894531,52.67721939086914,1305900,ZION
2021-09-02,57.220001220703125,57.86000061035156,56.95000076293945,57.150001525878906,52.65879440307617,792700,ZION
2021-09-03,57.33000183105469,57.86000061035156,56.779998779296875,57.119998931884766,52.63115310668945,1291000,ZION
2021-09-07,57.380001068115234,58.349998474121094,57.2599983215332,57.5,52.98128890991211,1060300,ZION
2021-09-08,57.310001373291016,57.72999954223633,56.43000030517578,56.5,52.05987548828125,1142200,ZION
2021-09-09,56.40999984741211,58.290000915527344,56.22999954223633,57.560001373291016,53.03657913208008,1433300,ZION
2021-09-10,57.79999923706055,58.290000915527344,57.15999984741211,57.380001068115234,52.870723724365234,1281400,ZION
2021-09-13,58.119998931884766,58.77000045776367,57.560001373291016,58.310001373291016,53.72763442993164,1264000,ZION
2021-09-14,58.34000015258789,58.939998626708984,56.65999984741211,56.86000061035156,52.39158248901367,1374400,ZION
2021-09-15,58.0099983215332,58.290000915527344,57.02000045776367,57.97999954223633,53.42356872558594,1262300,ZION
2021-09-16,58.27000045776367,58.7599983215332,57.540000915527344,57.70000076293945,53.16556930541992,996300,ZION
2021-09-17,57.4900016784668,58.310001373291016,56.83000183105469,57.09000015258789,52.603511810302734,2383800,ZION
2021-09-20,55.349998474121094,55.75,54.369998931884766,55.66999816894531,51.295101165771484,1411900,ZION
2021-09-21,56.91999816894531,56.91999816894531,54.9900016784668,55.369998931884766,51.018680572509766,1198500,ZION
2021-09-22,56.099998474121094,57.63999938964844,56.099998474121094,56.90999984741211,52.43765640258789,1457000,ZION
2021-09-23,57.52000045776367,60.02000045776367,57.52000045776367,59.36000061035156,54.69511795043945,1789100,ZION
2021-09-24,59.18000030517578,60.65999984741211,59.18000030517578,60.25,55.515174865722656,981200,ZION
2021-09-27,61.060001373291016,63.13999938964844,61.060001373291016,62.88999938964844,57.94771194458008,1362900,ZION
2021-09-28,63.040000915527344,63.47999954223633,62.38999938964844,62.7400016784668,57.80949401855469,1128400,ZION
2021-09-29,62.72999954223633,63.970001220703125,62.41999816894531,63.7400016784668,58.73091125488281,1425200,ZION
2021-09-30,64.0,64.0,61.720001220703125,61.88999938964844,57.02629470825195,1462600,ZION
2021-10-01,62.20000076293945,64.11000061035156,62.04999923706055,63.650001525878906,58.647979736328125,1270700,ZION
2021-10-04,63.47999954223633,64.43000030517578,63.439998626708984,63.79999923706055,58.78619384765625,1170700,ZION
2021-10-05,64.45999908447266,64.6500015258789,63.290000915527344,63.459999084472656,58.47291564941406,1380400,ZION
2021-10-06,62.97999954223633,63.04999923706055,61.25,62.79999923706055,57.86478042602539,1084600,ZION
2021-10-07,63.369998931884766,63.84000015258789,62.65999984741211,63.06999969482422,58.11355972290039,1060700,ZION
2021-10-08,62.93000030517578,63.90999984741211,62.84000015258789,63.470001220703125,58.48213195800781,679600,ZION
2021-10-11,64.08000183105469,64.41000366210938,62.400001525878906,62.439998626708984,57.53307342529297,800900,ZION
2021-10-12,62.18000030517578,62.779998779296875,61.779998779296875,62.709999084472656,57.78185272216797,1083000,ZION
2021-10-13,62.7400016784668,62.7400016784668,60.650001525878906,62.13999938964844,57.256649017333984,970600,ZION
2021-10-14,62.970001220703125,63.02000045776367,62.040000915527344,62.63999938964844,57.71735763549805,904600,ZION
2021-10-15,63.43000030517578,63.59000015258789,62.040000915527344,62.13999938964844,57.256649017333984,1473800,ZION
2021-10-18,61.95000076293945,63.189998626708984,61.95000076293945,62.22999954223633,57.339576721191406,1288200,ZION
2021-10-19,61.40999984741211,63.33000183105469,60.47999954223633,63.25,58.2794189453125,2185200,ZION
2021-10-20,62.84000015258789,65.12999725341797,62.7400016784668,65.0999984741211,59.984031677246094,1518300,ZION
2021-10-21,65.01000213623047,65.29000091552734,63.33000183105469,64.56999969482422,59.49568557739258,988500,ZION
2021-10-22,64.87000274658203,66.63999938964844,64.70999908447266,66.38999938964844,61.17266845703125,1524100,ZION
2021-10-25,66.88999938964844,66.98999786376953,65.55999755859375,66.12000274658203,60.92388916015625,1144200,ZION
2021-10-26,66.30999755859375,66.58999633789062,65.2300033569336,65.29000091552734,60.15909957885742,1004100,ZION
2021-10-27,64.48999786376953,64.73999786376953,62.849998474121094,62.880001068115234,57.93849563598633,1457900,ZION
2021-10-28,63.06999969482422,63.84000015258789,62.369998931884766,62.869998931884766,57.92927169799805,1803800,ZION
2021-10-29,63.119998931884766,63.790000915527344,62.91999816894531,62.9900016784668,58.03984832763672,1151500,ZION
2021-11-01,63.54999923706055,64.91999816894531,63.40999984741211,64.19000244140625,59.145545959472656,1344000,ZION
2021-11-02,64.01000213623047,64.63999938964844,63.650001525878906,63.93000030517578,58.90597915649414,1014200,ZION
2021-11-03,63.54999923706055,66.23999786376953,63.22999954223633,65.77999877929688,60.610591888427734,1670700,ZION
2021-11-04,65.77999877929688,65.77999877929688,63.81999969482422,64.29000091552734,59.23768997192383,1537600,ZION
2021-11-05,64.45999908447266,65.8499984741211,64.30000305175781,64.80999755859375,59.716819763183594,1064800,ZION
2021-11-08,65.05999755859375,66.12999725341797,64.81999969482422,65.36000061035156,60.223609924316406,939500,ZION
2021-11-09,64.31999969482422,65.30999755859375,63.380001068115234,65.1500015258789,60.38115692138672,1306800,ZION
2021-11-10,65.18000030517578,65.79000091552734,64.68000030517578,65.06999969482422,60.3070182800293,1288100,ZION
2021-11-11,65.18000030517578,66.45999908447266,65.0199966430664,65.88999938964844,61.066986083984375,884200,ZION
2021-11-12,65.7300033569336,66.0999984741211,64.94999694824219,65.4800033569336,60.68700408935547,796900,ZION
2021-11-15,65.77999877929688,66.55999755859375,65.61000061035156,66.3499984741211,61.493324279785156,845600,ZION
2021-11-16,66.25,67.06999969482422,65.94999694824219,66.44000244140625,61.57672882080078,1183300,ZION
2021-11-17,66.80000305175781,66.98999786376953,65.47000122070312,66.29000091552734,61.43770980834961,1119400,ZION
2021-11-18,66.33999633789062,66.79000091552734,65.77999877929688,66.22000122070312,61.37283706665039,1130300,ZION
2021-11-19,64.87999725341797,65.95999908447266,64.0999984741211,65.41000366210938,60.62211990356445,1372500,ZION
2021-11-22,65.7300033569336,67.55999755859375,65.11000061035156,66.25,61.4006462097168,972600,ZION
2021-11-23,66.86000061035156,67.75,66.55000305175781,67.61000061035156,62.66109085083008,933200,ZION
2021-11-24,67.47000122070312,68.25,67.27999877929688,67.48999786376953,62.54987716674805,977900,ZION
2021-11-26,64.7300033569336,64.87999725341797,62.81999969482422,64.16999816894531,59.47289276123047,1524700,ZION
2021-11-29,65.36000061035156,65.66999816894531,63.83000183105469,64.91000366210938,60.15872573852539,1662400,ZION
2021-11-30,63.540000915527344,64.27999877929688,62.709999084472656,63.08000183105469,58.462677001953125,1722600,ZION
2021-12-01,64.4000015258789,65.2699966430664,62.349998474121094,62.369998931884766,57.804649353027344,2476900,ZION
2021-12-02,62.9900016784668,64.45999908447266,62.400001525878906,64.05000305175781,59.36167526245117,1745400,ZION
2021-12-03,64.4000015258789,64.4000015258789,61.2400016784668,61.90999984741211,57.37831115722656,1407900,ZION
2021-12-06,63.119998931884766,65.05000305175781,62.63999938964844,63.869998931884766,59.19485092163086,1760000,ZION
2021-12-07,64.44999694824219,65.01000213623047,63.939998626708984,64.44000244140625,59.7231330871582,942000,ZION
2021-12-08,64.56999969482422,64.75,63.08000183105469,63.36000061035156,58.7221794128418,985100,ZION
2021-12-09,63.02000045776367,64.18000030517578,62.470001220703125,63.0099983215332,58.39780044555664,1246300,ZION
2021-12-10,63.43000030517578,63.709999084472656,62.189998626708984,63.209999084472656,58.583160400390625,538200,ZION
2021-12-13,62.91999816894531,63.25,61.040000915527344,61.16999816894531,56.69248962402344,1380700,ZION
2021-12-14,61.25,62.4900016784668,61.119998931884766,62.27000045776367,57.71196365356445,1633300,ZION
2021-12-15,62.43000030517578,63.15999984741211,61.52000045776367,62.7599983215332,58.166099548339844,1389600,ZION
2021-12-16,63.599998474121094,64.30000305175781,62.779998779296875,63.470001220703125,58.824134826660156,1583400,ZION
2021-12-17,63.36000061035156,63.36000061035156,60.90999984741211,61.20000076293945,56.72029113769531,3901400,ZION
2021-12-20,60.22999954223633,60.22999954223633,58.18000030517578,59.400001525878906,55.05205154418945,1478800,ZION
2021-12-21,60.22999954223633,61.79999923706055,60.22999954223633,61.650001525878906,57.13734817504883,975200,ZION
2021-12-22,61.290000915527344,62.060001373291016,61.060001373291016,61.86000061035156,57.33197784423828,818600,ZION
2021-12-23,62.41999816894531,63.09000015258789,62.209999084472656,62.36000061035156,57.79537582397461,572000,ZION
2021-12-27,62.41999816894531,63.060001373291016,61.720001220703125,63.0099983215332,58.39780044555664,495500,ZION
2021-12-28,62.810001373291016,63.529998779296875,62.630001068115234,63.11000061035156,58.49048614501953,497200,ZION
2021-12-29,63.279998779296875,63.88999938964844,62.7400016784668,63.45000076293945,58.80559539794922,691600,ZION
2021-12-30,63.45000076293945,64.12000274658203,63.06999969482422,63.130001068115234,58.50901794433594,413100,ZION
2021-12-31,62.869998931884766,63.41999816894531,62.54999923706055,63.15999984741211,58.53681945800781,552900,ZION
